#libraryId	max_intergenic	cutoffTPM	cutoffGenicTPM	cutoffFPKM	cutoffGenicFPKM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	ratioIntergenicCodingPresent	species	organism
SRX592408	5618473.464214	1.2732706	1.28876306229728	0.979036590195944	1.03076432848081	30.7012772970746	18628	60675	66.9474427519419	13273	19826	3.34654646227242	954	28507	0.05	9606	Homo sapiens
SRX600639	5618473.464214	1.267932	1.28227429354331	0.780511252411887	0.810266517949339	32.2257931602802	19553	60675	68.8439422979925	13649	19826	3.44476795173115	982	28507	0.05	9606	Homo sapiens
SRX633459	5618473.464214	1.081183	1.1017045974118	0.743812339028227	0.78564245983749	33.1734651833539	20128	60675	69.2272773126198	13725	19826	3.46230750342021	987	28507	0.05	9606	Homo sapiens
SRX619022	5618473.464214	1.3737454	1.39448604565126	0.835650046478927	0.87549626501041	31.8780387309436	19342	60675	67.280338948855	13339	19826	3.36057810362367	958	28507	0.05	9606	Homo sapiens
SRX602687	5618473.464214	1.24179	1.2565200594757	0.793693566262944	0.827294893148044	31.8368355995056	19317	60675	68.6573186724503	13612	19826	3.43424422071772	979	28507	0.05	9606	Homo sapiens
SRX602204	5618473.464214	1.6271842	1.66013654382934	0.988074401697409	1.04852182559263	31.6324680675731	19193	60675	65.5553313830324	12997	19826	3.279896165854	935	28507	0.05	9606	Homo sapiens
SRX607289	5618473.464214	1.386557	1.41367179257489	0.900447401722559	0.953803772003627	32.209311907705	19543	60675	67.2601634217694	13335	19826	3.36408601396148	959	28507	0.05	9606	Homo sapiens
SRX633527	5618473.464214	1.697159	1.73585642162071	1.05774218963989	1.13543440549358	32.7762669962917	19887	60675	67.5022697467971	13383	19826	3.37811765531273	963	28507	0.05	9606	Homo sapiens
SRX607892	5618473.464214	1.4652613	1.48807601630704	0.899545417919657	0.944196036946857	31.2056036258756	18934	60675	65.4847170382326	12983	19826	3.27638825551619	934	28507	0.05	9606	Homo sapiens
SRX599298	5618473.464214	1.096099	1.11529571155076	0.734308645235141	0.773329569563367	34.0074165636588	20634	60675	70.2713608393019	13932	19826	3.51492615848739	1002	28507	0.05	9606	Homo sapiens
SRX637432	5618473.464214	1.50049	1.51741240872406	0.853826372339479	0.886772703708997	31.3737124021426	19036	60675	66.3774841117724	13160	19826	3.32199108990774	947	28507	0.05	9606	Homo sapiens
