libraryId	cutoffTPM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	approach	cutoff	mean	standard_deviation
ERX2133478	2.36442	49.2792193390996	13332	27054	54.404665168969	11382	20921	6.00696643445218	1897	31580	pValueCutoff	0.05	0.243352567820879	3.9841827805575
ERX2133479	1.4716018	48.4290677903452	13102	27054	53.2144734955308	11133	20921	6.7701076630779	2138	31580	pValueCutoff	0.05	0.140109215581305	4.17728602063238
ERX2133481	1.80376	45.4683226140312	12301	27054	49.9880502844032	10458	20921	6.85243825205826	2164	31580	pValueCutoff	0.05	0.168699691023336	4.22278736178566
ERX2133482	0.856814	43.3281584978192	11722	27054	47.2778547870561	9891	20921	6.82077264091197	2154	31580	pValueCutoff	0.05	0.0688893015316129	4.6282418659968
ERX2133483	1.54552	42.8735122347897	11599	27054	47.5837675063333	9955	20921	7.16592780240659	2263	31580	pValueCutoff	0.05	0.125491195828652	4.60173503775409
ERX2133484	1.42597	47.4828121534708	12846	27054	52.9945987285503	11087	20921	7.00759974667511	2213	31580	pValueCutoff	0.05	0.13105918382889	4.26736636971957
ERX2133485	1.72109	45.3833074591558	12278	27054	49.7012571100808	10398	20921	6.62761241291957	2093	31580	pValueCutoff	0.05	0.155229142150989	4.31649942960391
ERX2133487	0.697722	42.8809048569528	11601	27054	46.8428851393337	9800	20921	6.73210892970234	2126	31580	pValueCutoff	0.05	0.0572497298771273	4.57255850383828
ERX2133488	2.17155	47.0429511347675	12727	27054	50.939247645906	10657	20921	6.93793540215326	2191	31580	pValueCutoff	0.05	0.214107715033493	4.0895502802919
ERX2133489	1.51505	47.7378576180971	12915	27054	52.148558864299	10910	20921	6.66244458518049	2104	31580	pValueCutoff	0.05	0.151000524890977	4.06208504653566
ERX2133490	1.7281	47.6565387743033	12893	27054	52.9898188423115	11086	20921	6.99810006333122	2210	31580	pValueCutoff	0.05	0.158723251186996	4.269461908405
ERX2133491	1.27776	47.5234715753678	12857	27054	51.871325462454	10852	20921	6.88410386320456	2174	31580	pValueCutoff	0.05	0.12458463382927	4.11711448196439
ERX2133492	1.8519	45.8453463443483	12403	27054	50.6333349266287	10593	20921	6.81443951868271	2152	31580	pValueCutoff	0.05	0.173266663277872	4.22166275391813
ERX2133493	1.78024	45.3685222148296	12274	27054	49.8589933559581	10431	20921	6.84610512982901	2162	31580	pValueCutoff	0.05	0.160325365576964	4.32051099012064
ERX2133494	1.65506	47.3312633991277	12805	27054	51.641890922996	10804	20921	6.62127929069031	2091	31580	pValueCutoff	0.05	0.163773307217787	4.07989785415548
ERX2133495	2.10471	47.0946994899091	12741	27054	51.0061660532479	10671	20921	7.00126662444585	2211	31580	pValueCutoff	0.05	0.206646721223358	4.09947633611429
ERX2133496	0.898548	43.9158719597841	11881	27054	47.8944601118493	10020	20921	6.7162761241292	2121	31580	pValueCutoff	0.05	0.0761952064858472	4.48211820085644
ERX2133497	1.71373	42.2747098395801	11437	27054	46.9432627503465	9821	20921	7.08993033565548	2239	31580	pValueCutoff	0.05	0.140866909798929	4.56778519082947
ERX2133498	1.64891	47.9633325940711	12976	27054	53.3244108790211	11156	20921	6.91893603546548	2185	31580	pValueCutoff	0.05	0.151490825317197	4.266738247076
ERX2133499	1.40181	49.3568418718119	13353	27054	54.2325892643755	11346	20921	6.75110829639012	2132	31580	pValueCutoff	0.05	0.129555069859566	4.25343864128081
ERX2133501	0.737868	44.2300584017151	11966	27054	48.6066631614168	10169	20921	6.56428119062698	2073	31580	pValueCutoff	0.05	0.0628994879920188	4.4670962614752
ERX2133502	1.14167	46.4774155392918	12574	27054	51.1017637780221	10691	20921	6.88093730208993	2173	31580	pValueCutoff	0.05	0.099082587174119	4.41939162672049
ERX2133503	1.13282	43.3355511199823	11724	27054	47.8610009081784	10013	20921	6.62127929069031	2091	31580	pValueCutoff	0.05	0.0915047288401132	4.61615276095307
ERX2133506	1.18443	43.6940932948917	11821	27054	47.5550881889011	9949	20921	6.70677644078531	2118	31580	pValueCutoff	0.05	0.107980648961347	4.28820947562032
ERX2133507	1.00338	45.3315591040142	12264	27054	49.6534582476937	10388	20921	6.70677644078531	2118	31580	pValueCutoff	0.05	0.0861786405600832	4.44738602195481
ERX2133508	0.745381	44.7068825312338	12095	27054	48.8695569045457	10224	20921	6.71310956301457	2120	31580	pValueCutoff	0.05	0.0625818469700476	4.50747199093808
ERX2133509	1.43786	45.5015894137651	12310	27054	50.3035227761579	10524	20921	6.94743508549715	2194	31580	pValueCutoff	0.05	0.125576190937333	4.40245910354995
ERX2133510	1.03394	45.1763140385895	12222	27054	49.6773576788872	10393	20921	6.64977834072198	2100	31580	pValueCutoff	0.05	0.0913437096572943	4.37123576709834
ERX2133511	0.758289	43.7458416500333	11835	27054	48.1860331724105	10081	20921	6.58644711842939	2080	31580	pValueCutoff	0.05	0.0642331675199255	4.48487466132416
ERX2133512	2.17299	49.3716271161381	13357	27054	54.1608909707949	11331	20921	5.75364154528182	1817	31580	pValueCutoff	0.05	0.235873931015104	3.85663393202925
ERX2133513	1.23321	47.1168773563983	12747	27054	51.445915587209	10763	20921	6.931602279924	2189	31580	pValueCutoff	0.05	0.113196273269204	4.27052748741031
ERX2133514	1.72974	45.0543357728986	12189	27054	48.9651546293198	10244	20921	6.67194426852438	2107	31580	pValueCutoff	0.05	0.159401981299803	4.26017442199884
ERX2133515	1.73417	48.1444518370666	13025	27054	52.965919411118	11081	20921	6.89043698543382	2176	31580	pValueCutoff	0.05	0.162184501753936	4.22302883307912
ERX2187466	0.425713	35.5939229008597	19750	55487	70.3820204230489	15439	21936	4.7388128414462	1544	32582	pValueCutoff	0.05	0.0403033620989815	4.19190059621057
ERX2187467	0.360735	36.0354677672248	19995	55487	71.1934719183078	15617	21936	4.7111902277331	1535	32582	pValueCutoff	0.05	0.0328305498613218	4.29317653943873
ERX2187468	0.334396	36.5977616378611	20307	55487	70.8150984682713	15534	21936	4.95058621324658	1613	32582	pValueCutoff	0.05	0.0304321905858274	4.29175157051579
ERX2187469	0.305208	35.2857426063763	19579	55487	69.2195477753465	15184	21936	4.09735436744215	1335	32582	pValueCutoff	0.05	0.0290747937995303	4.17610766057573
ERX2187470	0.311137	35.4911961360319	19693	55487	68.959700948213	15127	21936	4.62218402799092	1506	32582	pValueCutoff	0.05	0.0289120200463604	4.23958491165559
ERX2187471	0.300372	34.6639753455764	19234	55487	67.5510576221736	14818	21936	4.35516542876435	1419	32582	pValueCutoff	0.05	0.0270593275220391	4.31924684622215
ERX2187472	0.240117	35.2839403824319	19578	55487	68.8366156090445	15100	21936	4.05131667792032	1320	32582	pValueCutoff	0.05	0.0229955604505477	4.16247745170231
ERX2187473	0.175458	34.8441977400112	19334	55487	67.6741429613421	14845	21936	3.75360628567921	1223	32582	pValueCutoff	0.05	0.0166535902681699	4.18504702753742
ERX2187474	0.297307	31.6668769261268	17571	55487	64.3326039387308	14112	21936	3.12749370818243	1019	32582	pValueCutoff	0.05	0.0276951440337941	4.2316834966795
ERX2187475	0.249947	35.5795051093049	19742	55487	69.3654266958424	15216	21936	4.10656190534651	1338	32582	pValueCutoff	0.05	0.0247985263244009	4.07409816647339
ERX2187476	0.26685	35.1667958260493	19513	55487	69.1648431801605	15172	21936	4.01141734700141	1307	32582	pValueCutoff	0.05	0.0259511554814284	4.12254158206756
ERX2187477	0.210606	37.5150936255339	20816	55487	72.0185995623632	15798	21936	4.53317782824873	1477	32582	pValueCutoff	0.05	0.0192796496671685	4.27832199980875
ERX2187478	0.120408	32.4580532376953	18010	55487	64.5012764405543	14149	21936	3.24412252163771	1057	32582	pValueCutoff	0.05	0.0124002522799615	3.98280332663528
ERX2187479	0.128311	33.3159118352046	18486	55487	65.2489059080963	14313	21936	3.60014732060647	1173	32582	pValueCutoff	0.05	0.0128467235906502	4.05034758830089
ERX2187480	0.188727	35.123542451385	19489	55487	68.6998541210795	15070	21936	3.428273279725	1117	32582	pValueCutoff	0.05	0.01921283787884	4.00966009299839
ERX2187481	0.099099	35.548867302251	19725	55487	69.123814733771	15163	21936	2.91878951568351	951	32582	pValueCutoff	0.05	0.00935801201125882	4.19808873551553
ERX2187482	0.217985	34.9198911456738	19376	55487	68.0297228300511	14923	21936	4.18636056718433	1364	32582	pValueCutoff	0.05	0.0211427012731932	4.13002775774351
ERX2187483	0.149112	36.5472993674194	20279	55487	69.7848285922684	15308	21936	4.37051132527162	1424	32582	pValueCutoff	0.05	0.0144383941492567	4.13481599841807
ERX2187484	0.222769	34.6351397624669	19218	55487	67.8245805981036	14878	21936	4.09121600883924	1333	32582	pValueCutoff	0.05	0.0201889369443919	4.30404776169611
ERX2187485	0.245627	32.9536648223908	18285	55487	65.3719912472648	14340	21936	3.7474679270763	1221	32582	pValueCutoff	0.05	0.0240866121921059	4.10317373639895
ERX2187486	0.200094	33.2474273253194	18448	55487	65.7868344274252	14431	21936	3.7137069547603	1210	32582	pValueCutoff	0.05	0.0197512883061514	4.08637370527964
ERX2187487	0.177	34.8045488132355	19312	55487	66.6438730853392	14619	21936	4.37971886317599	1427	32582	pValueCutoff	0.05	0.0178868833405513	4.02874489029887
ERX2187488	0.160981	33.4564853028637	18564	55487	66.0694748358862	14493	21936	3.49579522435701	1139	32582	pValueCutoff	0.05	0.0156806294824079	4.11948794838054
ERX2187489	0.108281	30.2971867284229	16811	55487	60.5853391684902	13290	21936	2.91878951568351	951	32582	pValueCutoff	0.05	0.0112988772086373	3.95012177014627
ERX2187490	0.116867	29.9259285958873	16605	55487	60.2343180160467	13213	21936	2.38782149653183	778	32582	pValueCutoff	0.05	0.0115484085302759	4.08379208611607
ERX2187491	0.121737	27.6677419936201	15352	55487	56.678519328957	12433	21936	1.61745749186667	527	32582	pValueCutoff	0.05	0.0119776666056197	4.0941137602152
ERX2187492	0.124311	25.4870510209599	14142	55487	55.821480671043	12245	21936	1.04965932109754	342	32582	pValueCutoff	0.05	0.013007410064881	3.94448111404075
ERX2187493	0.10378	24.3967055346297	13537	55487	52.6167031363968	11542	21936	0.914615431833528	298	32582	pValueCutoff	0.05	0.0104253395875141	4.04307152730575
ERX2187494	0.177465	24.5553012417323	13625	55487	54.1803428154632	11885	21936	0.828678411392794	270	32582	pValueCutoff	0.05	0.0181575278199006	3.99804229143486
ERX2187495	0.165946	30.8162272243949	17099	55487	63.3296863603209	13892	21936	2.79602234362531	911	32582	pValueCutoff	0.05	0.015586993863188	4.21119318838717
ERX2187496	0.148131	31.7732081388433	17630	55487	63.8129102844639	13998	21936	2.55048799950893	831	32582	pValueCutoff	0.05	0.013956176153273	4.20420888179995
ERX2187497	0.172108	31.0198785301061	17212	55487	63.8083515681984	13997	21936	2.61187158553803	851	32582	pValueCutoff	0.05	0.0163502513849305	4.18222445926781
ERX2187498	0.170883	34.9018689062303	19366	55487	69.6708606856309	15283	21936	3.92548032656068	1279	32582	pValueCutoff	0.05	0.0171930062236806	4.03885502892587
ERX2187499	0.1402993222652	33.9376790960045	18831	55487	67.8473741794311	14883	21936	3.25026088024062	1059	32582	pValueCutoff	0.05	0.0133282230719674	4.18314464491003
ERX2187500	0.1612491	33.6313010254654	18661	55487	67.8109044493071	14875	21936	3.32392118347554	1083	32582	pValueCutoff	0.05	0.0162114890634425	4.0397554744674
ERX2187501	0.438128	35.289347054265	19581	55487	67.6878191101386	14848	21936	4.71425940703456	1536	32582	pValueCutoff	0.05	0.0422749193825636	4.14336566996361
ERX2187502	0.433998	34.8387910681781	19331	55487	66.6484318016047	14620	21936	4.65901417960837	1518	32582	pValueCutoff	0.05	0.0407136594123156	4.2152005237405
ERX2187503	0.379869	34.8874511146755	19358	55487	66.6256382202772	14615	21936	4.61911484868946	1505	32582	pValueCutoff	0.05	0.0343626700801458	4.30861735667611
ERX2187504	1.66905	42.8276008879968	14083	32883	60.5707865168539	13477	22250	5.79065321995913	1757	30342	pValueCutoff	0.05	0.0715223365000497	6.78688419644506
ERX2187505	1.64939	42.5022047866679	13976	32883	60.1797752808989	13390	22250	5.78735745830862	1756	30342	pValueCutoff	0.05	0.0734422450551061	6.63043128681983
ERX2187506	1.58022	42.6025605936198	14009	32883	60.2831460674157	13413	22250	5.56324566607343	1688	30342	pValueCutoff	0.05	0.0655829069617033	6.92017942602243
ERX2187507	1.10622	43.2715993066326	14229	32883	61.1910112359551	13615	22250	5.63904818403533	1711	30342	pValueCutoff	0.05	0.0472048768750016	6.80289265566921
ERX2187508	1.50986	43.9345558495271	14447	32883	62.0179775280899	13799	22250	5.77747017335706	1753	30342	pValueCutoff	0.05	0.0738860927779992	6.25998818515843
ERX2187509	1.12072	43.0039838214275	14141	32883	60.5752808988764	13478	22250	5.70166765539516	1730	30342	pValueCutoff	0.05	0.0538245958746976	6.33265963449984
ERX2187510	0.804569	41.3739622297236	13605	32883	58.3325842696629	12979	22250	4.95023399907719	1502	30342	pValueCutoff	0.05	0.0398648239805523	6.21339293537079
ERX2187511	0.940193	41.6324544597512	13690	32883	58.8359550561798	13091	22250	5.39516182189704	1637	30342	pValueCutoff	0.05	0.0482841656840624	6.07849493674847
ERX2187512	0.699072	39.8777483806222	13113	32883	56.2786516853933	12522	22250	3.99775888207765	1213	30342	pValueCutoff	0.05	0.0327483167746883	6.42633885011303
ERX2187513	1.07317	42.7394094212815	14054	32883	60.3775280898876	13434	22250	5.53687957286929	1680	30342	pValueCutoff	0.05	0.0527103135555373	6.24508097296394
ERX2187514	1.08348	43.3658729434662	14260	32883	61.1505617977528	13606	22250	5.83349812141586	1770	30342	pValueCutoff	0.05	0.0538354798129414	6.2028971202268
ERX2187515	1.09305	43.0860931180245	14168	32883	60.8314606741573	13535	22250	5.63904818403533	1711	30342	pValueCutoff	0.05	0.0534560622154127	6.26298595983235
ERX2187516	0.642625	40.4312258613873	13295	32883	56.9752808988764	12677	22250	5.38527453694549	1634	30342	pValueCutoff	0.05	0.0335643484571421	6.01765712014676
ERX2187517	0.58762	39.4367910470456	12968	32883	55.6674157303371	12386	22250	5.18093731461341	1572	30342	pValueCutoff	0.05	0.0288411726752425	6.24799382274061
ERX2187518	0.596048	39.8807894656814	13114	32883	56.1977528089888	12504	22250	5.02274075538857	1524	30342	pValueCutoff	0.05	0.0306811330575884	6.07096836626476
ERX2187519	1.01112	41.9183164553113	13784	32883	59.1011235955056	13150	22250	5.16445850636082	1567	30342	pValueCutoff	0.05	0.0499535279010639	6.22490598269191
ERX2187520	0.921615	42.7515737615181	14058	32883	60.2876404494382	13414	22250	5.60938632918067	1702	30342	pValueCutoff	0.05	0.0469785428261173	6.10478231146185
ERX2187521	1.39788	42.3440683635921	13924	32883	59.5550561797753	13251	22250	6.20262342627381	1882	30342	pValueCutoff	0.05	0.0738550718144758	5.97406903279178
ERX2187522	0.872785	42.0490831128547	13827	32883	59.3033707865169	13195	22250	5.25014830927427	1593	30342	pValueCutoff	0.05	0.043573472235485	6.18245564873018
ERX2187523	1.01723	43.0708876927288	14163	32883	60.647191011236	13494	22250	5.55335838112188	1685	30342	pValueCutoff	0.05	0.049697165572523	6.26630715354178
ERX2187524	0.988928	42.5630264878509	13996	32883	60.0134831460674	13353	22250	5.71814646364775	1735	30342	pValueCutoff	0.05	0.0492695171146189	6.19197668934163
ERX2187525	0.842673	41.0272785329806	13491	32883	57.761797752809	12852	22250	5.41164063014963	1642	30342	pValueCutoff	0.05	0.0383361841149182	6.5435882704798
ERX2187526	1.06973	40.9816622570933	13476	32883	57.8112359550562	12863	22250	5.53028804956825	1678	30342	pValueCutoff	0.05	0.0518298011835536	6.29761038069888
ERX2187527	1.05109	40.4525134568014	13302	32883	57.0741573033708	12699	22250	5.49073890976205	1666	30342	pValueCutoff	0.05	0.0541617208867963	6.06701791112385
ERX2187528	0.543447	37.0738679560867	12191	32883	52.3415730337079	11646	22250	4.56462988596665	1385	30342	pValueCutoff	0.05	0.0298578028737951	5.83554158875876
ERX2187529	0.666222	37.6638384575617	12385	32883	53.2224719101124	11842	22250	5.07876870344737	1541	30342	pValueCutoff	0.05	0.0379642733923104	5.70521943606257
ERX2187530	0.681126	38.159535322203	12548	32883	53.8247191011236	11976	22250	4.74260101509459	1439	30342	pValueCutoff	0.05	0.0396062063951214	5.63608683292538
ERX2187531	0.561099	18.4228932883253	6058	32883	26.1438202247191	5817	22250	1.52593764418957	463	30342	pValueCutoff	0.05	0.035423489404029	5.3612942792207
ERX2187532	0.422526	38.9380530973451	12804	32883	55.2539325842697	12294	22250	4.44927822819854	1350	30342	pValueCutoff	0.05	0.0239065461911803	5.73157636923685
ERX2187533	0.399032	33.9445914302223	11162	32883	48.3820224719101	10765	22250	3.49350734954848	1060	30342	pValueCutoff	0.05	0.023245706095371	5.63131766848323
ERX2187534	0.72408	38.6430678466077	12707	32883	54.8044943820225	12194	22250	4.84476962626063	1470	30342	pValueCutoff	0.05	0.0341073102268834	6.40561156464744
ERX2187535	0.66134793	37.0921144664416	12197	32883	52.5752808988764	11698	22250	4.5184892228594	1371	30342	pValueCutoff	0.05	0.0299325490998384	6.56331082870693
ERX2187536	0.647381	36.629869537451	12045	32883	51.9775280898876	11565	22250	4.30096895392525	1305	30342	pValueCutoff	0.05	0.0307383164526687	6.3769185283342
ERX2187537	0.692179	42.7363683362224	14053	32883	60.2696629213483	13410	22250	5.38197877529497	1633	30342	pValueCutoff	0.05	0.0337664343064411	6.2728185085848
ERX2187538	0.64274	42.0065079220266	13813	32883	59.3033707865169	13195	22250	5.45778129325687	1656	30342	pValueCutoff	0.05	0.0318665488114789	6.21114436948054
ERX2187539	0.696739	42.8853815041207	14102	32883	60.5438202247191	13471	22250	5.26333135587634	1597	30342	pValueCutoff	0.05	0.0322690479240193	6.47320233766582
ERX2187540	1.2353	38.1838640026762	12556	32883	54.0539325842697	12027	22250	5.33254235053721	1618	30342	pValueCutoff	0.05	0.0489199113526123	7.12070282768507
ERX2187541	1.841484	40.0298026335797	13163	32883	56.1797752808989	12500	22250	6.28831322918726	1908	30342	pValueCutoff	0.05	0.0980518449100786	5.94689291493647
ERX2187542	1.75532	39.1022716905392	12858	32883	54.952808988764	12227	22250	5.90270911607672	1791	30342	pValueCutoff	0.05	0.0935282002044307	5.94407308053738
ERX221778	0.376862	35.1744186046512	12463	35432	53.962299106109	11651	21591	4.20296167247387	965	22960	pValueCutoff	0.05	0.021414924097985	5.71725066924575
ERX221779	0.29694	36.0775570106119	12783	35432	54.9905053031356	11873	21591	4.75609756097561	1092	22960	pValueCutoff	0.05	0.0146665167051975	6.21978734490493
ERX221780	0.23713	36.0493339354256	12773	35432	54.3513500995785	11735	21591	5.17421602787456	1188	22960	pValueCutoff	0.05	0.0105532079667702	6.63257393239301
ERX221781	0.195203	36.591216979002	12965	35432	55.0043999814738	11876	21591	5.76655052264808	1324	22960	pValueCutoff	0.05	0.00769480904368549	7.13680491208815
ERX221782	0.328885	36.190449311357	12823	35432	54.9441897086749	11863	21591	4.89547038327526	1124	22960	pValueCutoff	0.05	0.0190555897091853	5.64950141314009
ERX221783	0.267839	37.0202077218334	13117	35432	55.8380806817655	12056	21591	5.43118466898955	1247	22960	pValueCutoff	0.05	0.0134917695530122	6.15009280499976
ERX221784	0.3568376291	34.9373447730865	12379	35432	53.3370385808902	11516	21591	4.18989547038328	962	22960	pValueCutoff	0.05	0.0202416203466907	5.72223865576465
