libraryId	proportionCodingPresent	proportionGenicPresent	speciesId	organism
SRX561731	61.6882791768888	25.1948908117017	9606	Homo sapiens
SRX634782	62.1489010163721	24.6378244746601	9606	Homo sapiens
SRX631534	61.8234616732589	24.881747012773	9606	Homo sapiens
SRX584186	65.9139838782356	27.372064276885	9606	Homo sapiens
SRX598988	62.9399689580934	24.9328388957561	9606	Homo sapiens
SRX598549	63.7160166224403	26.7128141738772	9606	Homo sapiens
SRX615690	63.8461923596856	26.8776266996292	9606	Homo sapiens
SRX640002	58.3637911180093	23.1314379892872	9606	Homo sapiens
SRX572414	59.3150753517248	23.5615986814998	9606	Homo sapiens
SRX624249	64.4219696590397	26.6353522867738	9606	Homo sapiens
SRX603207	64.4269764181645	26.2496909765142	9606	Homo sapiens
SRX560227	64.2367195714214	26.1013597033375	9606	Homo sapiens
SRX560830	60.7970760526711	24.3197362999588	9606	Homo sapiens
SRX624126	60.166224402944	25.0350226617223	9606	Homo sapiens
SRX622940	65.3382065788815	27.6011536876803	9606	Homo sapiens
SRX615993	61.848495468883	24.8751545117429	9606	Homo sapiens
SRX576521	64.1516046662995	27.0984754841368	9606	Homo sapiens
SRX618355	61.297751965153	25.0515039142975	9606	Homo sapiens
SRX629288	61.0323937315376	24.4730119489081	9606	Homo sapiens
SRX628877	65.2981525058829	26.4112072517511	9606	Homo sapiens
SRX598404	62.0888199068743	24.5175113308611	9606	Homo sapiens
SRX597579	64.5321183597857	26.7424804285126	9606	Homo sapiens
SRX606035	61.267711410404	24.9872270292542	9606	Homo sapiens
SRX567639	62.3191308266159	26.1458590852905	9606	Homo sapiens
SRX563281	65.7537675862414	27.996703749485	9606	Homo sapiens
SRX633007	58.7893656436189	24.21260815822	9606	Homo sapiens
SRX604976	62.2390226806188	24.4911413267408	9606	Homo sapiens
SRX632477	62.8448405347219	24.9855789039967	9606	Homo sapiens
SRX580064	63.8261653231863	26.1128965801401	9606	Homo sapiens
SRX633938	64.5921994692835	26.1161928306551	9606	Homo sapiens
SRX591631	60.7770490161718	24.7630819942316	9606	Homo sapiens
SRX561557	62.4993741551094	25.4107952204368	9606	Homo sapiens
SRX417663	62.9099284033445	25.0350226617223	9606	Homo sapiens
SRX222507	65.2080308416362	26.5018541409147	9606	Homo sapiens
SRX223433	64.8675712211486	27.8599093531108	9606	Homo sapiens
SRX221548	67.8916537325389	28.5702513391018	9606	Homo sapiens
SRX222846	62.3892254543634	24.9147095179234	9606	Homo sapiens
SRX259923	60.1562108846943	22.946847960445	9606	Homo sapiens
SRX261912	64.7624292795274	26.7737948084054	9606	Homo sapiens
SRX260310	58.1334801982677	23.3176761433869	9606	Homo sapiens
SRX260986	63.9763680969309	25.9019365471776	9606	Homo sapiens
SRX261083	58.9495819356131	23.5879686856201	9606	Homo sapiens
SRX260884	66.8202072798278	27.5566543057272	9606	Homo sapiens
SRX407537	62.5694687828569	24.3081994231562	9606	Homo sapiens
SRX261076	66.5147949732138	28.1582200247219	9606	Homo sapiens
SRX261490	68.0969308566565	29.1025957972806	9606	Homo sapiens
SRX421396	63.0951784909628	25.3250927070457	9606	Homo sapiens
SRX408578	61.958644169629	25.392665842604	9606	Homo sapiens
SRX636755	65.0828618635157	26.9105892047796	9606	Homo sapiens
SRX412084	63.1953136734592	25.2047795632468	9606	Homo sapiens
SRX410156	63.5057327391979	25.3250927070457	9606	Homo sapiens
SRX416341	62.1589145346217	25.1602801812938	9606	Homo sapiens
SRX409051	64.1265708706754	26.0535640708694	9606	Homo sapiens
SRX408019	63.5157462574476	26.7919241862382	9606	Homo sapiens
SRX407148	60.9773193811646	24.7878038730944	9606	Homo sapiens
SRX404828	61.5581034396435	24.8323032550474	9606	Homo sapiens
SRX405438	62.6846242427277	25.8508446641945	9606	Homo sapiens
SRX419054	63.4406448705753	25.8871034198599	9606	Homo sapiens
SRX412640	62.8298202573474	25.1520395550062	9606	Homo sapiens
SRX414405	63.0751514544635	24.9163576431809	9606	Homo sapiens
SRX587892	59.4602713663446	24.0428512566955	9606	Homo sapiens
SRX563677	53.8977619786712	20.5422332097239	9606	Homo sapiens
SRX592913	58.6391628698743	23.3852492789452	9606	Homo sapiens
SRX570683	62.8248134982226	25.135558302431	9606	Homo sapiens
SRX618191	66.8051870024533	28.339513803049	9606	Homo sapiens
SRX580708	60.7820557752966	23.8137618459003	9606	Homo sapiens
SRX633178	58.3037100085115	23.3621755253399	9606	Homo sapiens
SRX600366	63.3405096880789	24.8075813761846	9606	Homo sapiens
SRX606315	63.530766534822	25.0070045323445	9606	Homo sapiens
SRX599651	59.6805687678366	23.3489905232798	9606	Homo sapiens
SRX589279	66.2444299804736	25.9546765554182	9606	Homo sapiens
SRX583645	66.0641866519802	27.0457354758962	9606	Homo sapiens
SRX636971	61.79342111851	24.7696744952616	9606	Homo sapiens
SRX598935	62.8198067390978	26.5348166460651	9606	Homo sapiens
SRX640673	65.0027537175186	26.3090234857849	9606	Homo sapiens
SRX578465	64.2567466079207	26.0222496909765	9606	Homo sapiens
SRX613659	63.2053271917088	25.3910177173465	9606	Homo sapiens
SRX576599	61.212637060031	24.2818294190358	9606	Homo sapiens
SRX576765	59.9008661693286	23.5269880510919	9606	Homo sapiens
SRX573780	61.7533670455114	24.2686444169757	9606	Homo sapiens
SRX598796	61.6782656586392	23.9769262463947	9606	Homo sapiens
SRX575518	64.8175036299004	26.483724763082	9606	Homo sapiens
SRX604881	64.7474090021529	25.7750309023486	9606	Homo sapiens
SRX578761	61.0374004906624	24.5751957148743	9606	Homo sapiens
SRX577028	63.5708206078206	26.5035022661722	9606	Homo sapiens
SRX575615	62.0287387973765	24.761433868974	9606	Homo sapiens
SRX640752	55.3347018474941	20.8751545117429	9606	Homo sapiens
SRX640521	63.5908476443198	25.7189946435929	9606	Homo sapiens
SRX602469	66.0641866519802	27.4693036670787	9606	Homo sapiens
SRX632020	58.7743453662444	22.9254223320972	9606	Homo sapiens
SRX615349	65.5885445351224	27.7989287185826	9606	Homo sapiens
SRX598920	61.6131777900165	24.4433456942728	9606	Homo sapiens
SRX628727	61.8384819506334	25.684384013185	9606	Homo sapiens
SRX619000	67.6363090171732	28.3873094355171	9606	Homo sapiens
SRX613406	62.9349621989686	26.233209723939	9606	Homo sapiens
SRX568865	61.5831372352676	25.0037082818294	9606	Homo sapiens
SRX605496	63.7009963450658	25.9299546765554	9606	Homo sapiens
SRX603601	63.1352325639614	25.1273176761434	9606	Homo sapiens
SRX617037	61.4028939067741	24.634528224145	9606	Homo sapiens
SRX618777	61.5831372352676	24.2076637824475	9606	Homo sapiens
SRX591523	64.9476793671457	25.8310671611042	9606	Homo sapiens
SRX580599	64.9226455715216	26.8479604449938	9606	Homo sapiens
SRX560808	63.1702798778351	26.2183765966213	9606	Homo sapiens
SRX577832	61.4429479797727	24.7350638648537	9606	Homo sapiens
SRX601708	63.7160166224403	26.2398022249691	9606	Homo sapiens
SRX603627	59.6905822860862	24.7021013597033	9606	Homo sapiens
SRX560150	59.8958594102038	23.7099299546766	9606	Homo sapiens
SRX589174	58.5840885195013	22.8974042027194	9606	Homo sapiens
SRX564035	58.9045211034897	24.6988051091883	9606	Homo sapiens
SRX558022	61.6882791768888	24.6823238566131	9606	Homo sapiens
SRX574578	60.6819205928003	24.3296250515039	9606	Homo sapiens
SRX606506	62.5294147098583	26.4853728883395	9606	Homo sapiens
SRX578232	61.5230561257698	26.782035434693	9606	Homo sapiens
SRX558915	59.2950483152256	24.2373300370828	9606	Homo sapiens
SRX594253	64.3719020677915	26.9336629583848	9606	Homo sapiens
SRX619985	59.750663395584	23.5220436753193	9606	Homo sapiens
SRX559152	62.2640564762429	26.8298310671611	9606	Homo sapiens
SRX559130	60.7019476292996	24.4334569427276	9606	Homo sapiens
SRX568829	60.0210283883242	24.1021837659662	9606	Homo sapiens
SRX588152	60.1311770890702	25.8343634116193	9606	Homo sapiens
SRX569691	61.0173734541631	25.7338277709106	9606	Homo sapiens
SRX606853	61.1976167826566	26.2084878450762	9606	Homo sapiens
SRX632424	58.5991087968758	22.4507622579316	9606	Homo sapiens
SRX617663	59.254994242227	24.7466007416564	9606	Homo sapiens
SRX578983	60.6518800380514	25.3300370828183	9606	Homo sapiens
SRX580413	61.1725829870325	24.7202307375361	9606	Homo sapiens
SRX565573	58.9746157312372	23.5764318088175	9606	Homo sapiens
SRX595496	60.0310419065739	23.9340749896992	9606	Homo sapiens
SRX631328	62.0788063886246	25.2410383189122	9606	Homo sapiens
SRX637140	61.0073599359135	24.4746600741656	9606	Homo sapiens
SRX633312	59.5003254393431	23.5566543057272	9606	Homo sapiens
SRX583756	61.8184549141341	26.2282653481665	9606	Homo sapiens
SRX580263	61.1926100235318	24.8520807581376	9606	Homo sapiens
SRX562731	58.9746157312372	22.9831067161104	9606	Homo sapiens
SRX572921	61.79342111851	24.8273588792748	9606	Homo sapiens
SRX601236	60.9622991037901	24.2208487845076	9606	Homo sapiens
SRX590998	61.6782656586392	24.8125257519571	9606	Homo sapiens
SRX568970	60.0761027386972	24.9278945199835	9606	Homo sapiens
SRX630122	57.9332098332749	22.7523691800577	9606	Homo sapiens
SRX599367	61.5480899213939	24.5059744540585	9606	Homo sapiens
SRX628679	61.8835427827567	24.9097651421508	9606	Homo sapiens
SRX588962	62.3091173083663	25.3053152039555	9606	Homo sapiens
SRX618702	61.7433535272618	24.9658014009065	9606	Homo sapiens
SRX562000	61.2777249286537	25.1009476720231	9606	Homo sapiens
SRX633541	62.9299554398438	25.3382777091059	9606	Homo sapiens
SRX599082	61.1926100235318	24.9971157807993	9606	Homo sapiens
SRX569829	59.4051970159716	23.5220436753193	9606	Homo sapiens
SRX567565	60.7369949431733	24.7119901112485	9606	Homo sapiens
SRX640060	62.5494417463576	24.6691388545529	9606	Homo sapiens
SRX628303	62.7497121113503	25.2970745776679	9606	Homo sapiens
SRX613092	61.0574275271617	24.1928306551298	9606	Homo sapiens
SRX599277	63.8461923596856	25.7931602801813	9606	Homo sapiens
SRX561793	61.24267761478	24.5570663370416	9606	Homo sapiens
SRX618654	61.8134481550093	24.6938607334157	9606	Homo sapiens
SRX602384	60.6669003154258	24.6856201071281	9606	Homo sapiens
SRX599595	57.7429529865318	22.4771322620519	9606	Homo sapiens
SRX260051	62.6145296149802	26.0716934487021	9606	Homo sapiens
SRX260439	61.6432183447654	24.5817882159044	9606	Homo sapiens
SRX261388	59.4853051619687	23.2632880098888	9606	Homo sapiens
SRX259933	61.0874680819106	24.6444169756902	9606	Homo sapiens
SRX260137	59.8808391328293	24.2686444169757	9606	Homo sapiens
SRX259969	62.9099284033445	26.0337865677791	9606	Homo sapiens
SRX260157	62.0187252791268	24.4334569427276	9606	Homo sapiens
SRX261592	62.4993741551094	24.8784507622579	9606	Homo sapiens
SRX260285	62.4643268412357	25.8887515451174	9606	Homo sapiens
SRX260750	62.7447053522255	25.7519571487433	9606	Homo sapiens
SRX260263	62.5394282281079	25.7486608982283	9606	Homo sapiens
SRX422046	62.0737996294998	25.7799752781211	9606	Homo sapiens
SRX584191	62.2240024032444	25.5920889987639	9606	Homo sapiens
SRX415049	61.267711410404	26.2496909765142	9606	Homo sapiens
SRX414642	61.7733940820107	24.4697156983931	9606	Homo sapiens
SRX407628	61.1976167826566	24.7647301194891	9606	Homo sapiens
SRX414216	60.9773193811646	25.7140502678204	9606	Homo sapiens
SRX602601	62.3792119361138	26.9583848372476	9606	Homo sapiens
SRX632003	61.3728533520252	24.5784919653894	9606	Homo sapiens
SRX419603	62.6696039653532	25.557478368356	9606	Homo sapiens
SRX418767	61.2827316877785	24.7103419859909	9606	Homo sapiens
SRX591236	61.7283332498873	25.5311083642357	9606	Homo sapiens
SRX416592	62.9299554398438	25.3597033374536	9606	Homo sapiens
SRX413697	62.6345566514795	26.4771322620519	9606	Homo sapiens
SRX421093	63.8862464326841	26.147507210548	9606	Homo sapiens
SRX411613	62.2490361988685	25.9447878038731	9606	Homo sapiens
SRX421735	61.2827316877785	26.442521631644	9606	Homo sapiens
SRX408199	60.937265308166	24.9031726411207	9606	Homo sapiens
SRX421749	65.5585039803735	28.6510094767202	9606	Homo sapiens
SRX417387	59.8858458919541	23.5912649361351	9606	Homo sapiens
SRX412130	61.0374004906624	24.1120725175113	9606	Homo sapiens
SRX405639	62.7096580383518	26.9864029666255	9606	Homo sapiens
SRX412713	62.1889550893706	25.9728059332509	9606	Homo sapiens
SRX413672	60.5417313373054	24.6938607334157	9606	Homo sapiens
SRX434571	60.7470084614229	23.7231149567367	9606	Homo sapiens
SRX421850	64.4119561407901	25.9596209311908	9606	Homo sapiens
SRX416728	60.3014068993141	24.4548825710754	9606	Homo sapiens
SRX412627	61.9986982426275	25.2377420683972	9606	Homo sapiens
SRX599568	61.0123666950383	24.3263288009889	9606	Homo sapiens
SRX407704	63.4406448705753	27.4231561598681	9606	Homo sapiens
SRX410447	64.1516046662995	26.4771322620519	9606	Homo sapiens
SRX415817	62.9399689580934	25.1998351874742	9606	Homo sapiens
SRX418341	61.6982926951384	24.6576019777503	9606	Homo sapiens
SRX564667	63.4055975567015	26.1359703337454	9606	Homo sapiens
SRX577741	62.1138537024984	25.5360527400082	9606	Homo sapiens
SRX598883	59.8107445050819	24.082406262876	9606	Homo sapiens
SRX606946	61.0974816001602	25.3283889575608	9606	Homo sapiens
SRX634398	63.9763680969309	26.7507210548002	9606	Homo sapiens
SRX595023	61.628198067391	26.445817882159	9606	Homo sapiens
SRX411427	62.5444349872328	25.2855377008653	9606	Homo sapiens
SRX407197	60.2463325489411	25.6102183765966	9606	Homo sapiens
SRX412281	62.4242727682371	26.6567779151215	9606	Homo sapiens
SRX413069	58.6391628698743	23.4693036670787	9606	Homo sapiens
SRX406373	62.704651279227	25.9859909353111	9606	Homo sapiens
SRX404996	61.8685225053823	25.5393489905233	9606	Homo sapiens
SRX416159	60.9622991037901	24.7251751133086	9606	Homo sapiens
SRX411217	63.4606719070745	25.3827770910589	9606	Homo sapiens
SRX593035	58.9746157312372	23.2896580140091	9606	Homo sapiens
SRX598552	62.0938266659991	24.8075813761846	9606	Homo sapiens
SRX569033	61.6532318630151	25.5591264936135	9606	Homo sapiens
SRX563319	61.0824613227858	23.9472599917594	9606	Homo sapiens
SRX592155	62.6445701697291	25.7124021425628	9606	Homo sapiens
SRX579913	62.2139888849947	24.9015245158632	9606	Homo sapiens
SRX625106	61.9235968557553	24.1400906468892	9606	Homo sapiens
SRX631883	60.5567516146798	24.6295838483725	9606	Homo sapiens
SRX590414	61.2526911330296	25.8656777915122	9606	Homo sapiens
SRX634354	61.2076303009062	23.9818706221673	9606	Homo sapiens
SRX607716	59.4001902568467	22.9484960857025	9606	Homo sapiens
SRX571926	62.1489010163721	25.4421096003296	9606	Homo sapiens
SRX606888	61.3978871476493	26.6831479192419	9606	Homo sapiens
SRX588834	61.3678465929004	24.9196538936959	9606	Homo sapiens
SRX605542	61.5230561257698	24.7334157395962	9606	Homo sapiens
SRX594957	60.1161568116958	24.5883807169345	9606	Homo sapiens
SRX629739	62.5444349872328	25.0020601565719	9606	Homo sapiens
SRX599037	61.6482251038903	23.8945199835187	9606	Homo sapiens
SRX591538	62.814799979973	25.5937371240214	9606	Homo sapiens
SRX615382	60.5968056876784	23.2303255047384	9606	Homo sapiens
SRX634328	61.7233264907625	24.5686032138443	9606	Homo sapiens
SRX568696	60.1612176438192	23.5912649361351	9606	Homo sapiens
SRX633757	60.7670354979222	23.8500206015657	9606	Homo sapiens
SRX618784	58.4038451910079	23.2616398846312	9606	Homo sapiens
SRX600847	60.166224402944	23.8632056036259	9606	Homo sapiens
SRX574719	61.9135833375056	27.7527812113721	9606	Homo sapiens
SRX558328	60.9322585490412	24.1433868974042	9606	Homo sapiens
SRX599884	64.3769088269163	26.1376184590029	9606	Homo sapiens
SRX557791	63.4706854253242	25.9925834363412	9606	Homo sapiens
SRX613133	65.1429429730136	25.9200659250103	9606	Homo sapiens
SRX557766	63.3755570019526	25.0844664194479	9606	Homo sapiens
SRX601685	65.3832674110049	27.4478780387309	9606	Homo sapiens
SRX557700	63.8712261553097	25.7898640296663	9606	Homo sapiens
SRX619717	65.7788013818655	27.8978162340338	9606	Homo sapiens
SRX557836	59.8708256145797	23.4775442933663	9606	Homo sapiens
SRX557800	59.8207580233315	23.7445405850845	9606	Homo sapiens
SRX582738	63.0651379362139	25.4239802224969	9606	Homo sapiens
SRX558659	67.2057277324388	28.8372476308199	9606	Homo sapiens
SRX562658	64.9677064036449	27.283065512979	9606	Homo sapiens
SRX596206	62.0637861112502	25.3745364647713	9606	Homo sapiens
SRX584450	64.5921994692835	25.7964565306963	9606	Homo sapiens
SRX613947	64.1265708706754	27.1693448702101	9606	Homo sapiens
SRX572813	65.9890852651079	26.9007004532344	9606	Homo sapiens
SRX567996	64.1415911480499	26.6353522867738	9606	Homo sapiens
SRX564600	65.0528213087668	26.8529048207664	9606	Homo sapiens
SRX558592	66.5147949732138	27.5154511742892	9606	Homo sapiens
SRX558088	65.047814549642	26.3782447466007	9606	Homo sapiens
SRX558441	63.6809693085666	26.0898228265348	9606	Homo sapiens
SRX603699	64.882591498523	26.3024309847548	9606	Homo sapiens
SRX561865	64.8575577028989	26.9534404614751	9606	Homo sapiens
SRX558312	63.2453812647074	25.1685208075814	9606	Homo sapiens
SRX588993	64.2517398487959	25.7453646477132	9606	Homo sapiens
SRX615276	61.3327992790267	23.9126493613515	9606	Homo sapiens
SRX613913	64.607219746658	26.9138854552946	9606	Homo sapiens
SRX598962	65.5685174986232	27.0160692212608	9606	Homo sapiens
SRX606672	62.6996445201021	25.2146683147919	9606	Homo sapiens
SRX599711	64.7924698342763	27.0276060980635	9606	Homo sapiens
SRX628182	64.6572873379062	26.3848372476308	9606	Homo sapiens
SRX605763	65.8789365643619	27.1017717346518	9606	Homo sapiens
SRX606969	61.5330696440194	24.1252575195715	9606	Homo sapiens
SRX595876	61.573123717018	23.9670374948496	9606	Homo sapiens
SRX561706	62.6045160967306	25.8014009064689	9606	Homo sapiens
SRX564779	62.0888199068743	24.9954676555418	9606	Homo sapiens
SRX616087	64.0214289290542	25.6036258755665	9606	Homo sapiens
SRX615823	62.9950433084664	26.3271528636176	9606	Homo sapiens
SRX567100	64.2317128122966	26.3090234857849	9606	Homo sapiens
SRX603182	63.5658138486957	25.8739184177998	9606	Homo sapiens
SRX565911	64.8124968707755	25.8211784095591	9606	Homo sapiens
SRX607141	63.5808341260702	25.9678615574784	9606	Homo sapiens
SRX613795	60.0660892204476	24.8191182529872	9606	Homo sapiens
SRX634001	63.9813748560557	26.2447466007417	9606	Homo sapiens
SRX576557	64.4620237320382	26.5826122785332	9606	Homo sapiens
SRX573622	65.6235918489961	27.3374536464771	9606	Homo sapiens
SRX560001	60.4766434686827	23.831891223733	9606	Homo sapiens
SRX564156	62.2940970309918	24.5208075813762	9606	Homo sapiens
SRX602564	62.649576928854	25.1025957972806	9606	Homo sapiens
SRX632537	63.1552596004606	25.3976102183766	9606	Homo sapiens
SRX584361	62.5794823011065	24.9526163988463	9606	Homo sapiens
SRX571632	55.089370650378	20.6658426040379	9606	Homo sapiens
SRX618284	62.289090271867	24.8372476308199	9606	Homo sapiens
SRX563645	67.3509237470585	29.4503502266172	9606	Homo sapiens
SRX633400	61.2226505782807	24.1582200247219	9606	Homo sapiens
SRX598111	60.0360486656987	24.3757725587145	9606	Homo sapiens
SRX560795	61.0574275271617	23.5500618046972	9606	Homo sapiens
SRX577981	63.3154758924548	25.6728471363824	9606	Homo sapiens
SRX559514	63.5708206078206	25.4421096003296	9606	Homo sapiens
SRX588451	62.4893606368598	25.3316852080758	9606	Homo sapiens
SRX615092	62.4843538777349	25.5442933662958	9606	Homo sapiens
SRX604653	66.0742001702298	27.4231561598681	9606	Homo sapiens
SRX562124	60.0110148700746	24.1961269056448	9606	Homo sapiens
SRX634020	65.7537675862414	27.8038730943552	9606	Homo sapiens
SRX603634	63.4156110749512	25.4091470951792	9606	Homo sapiens
SRX564622	62.7997797025985	25.5937371240214	9606	Homo sapiens
SRX592392	64.1766384619236	26.6782035434693	9606	Homo sapiens
SRX595458	66.6800180243329	27.7840955912649	9606	Homo sapiens
SRX565461	60.5166975416813	24.8553770086527	9606	Homo sapiens
SRX619943	63.806138286687	25.5887927482489	9606	Homo sapiens
SRX635939	63.1101987683373	25.471775854965	9606	Homo sapiens
SRX578658	63.7911180093126	26.1606922126082	9606	Homo sapiens
SRX616209	65.7237270314925	26.946847960445	9606	Homo sapiens
SRX624336	62.0037050017524	25.348166460651	9606	Homo sapiens
SRX578777	55.8203574826015	20.8306551297899	9606	Homo sapiens
SRX589359	61.848495468883	24.5290482076638	9606	Homo sapiens
SRX568658	63.2353677464577	25.6827358879275	9606	Homo sapiens
SRX593012	63.1953136734592	26.1755253399258	9606	Homo sapiens
SRX640725	64.5821859510339	26.0156571899464	9606	Homo sapiens
SRX630737	65.1329294547639	26.5117428924598	9606	Homo sapiens
SRX638072	64.1866519801732	25.9579728059332	9606	Homo sapiens
SRX564380	65.4133079657538	27.1495673671199	9606	Homo sapiens
SRX613200	64.4920642867872	26.5002060156572	9606	Homo sapiens
SRX579298	65.4183147248786	27.1199011124846	9606	Homo sapiens
SRX637068	62.7597256296	25.0482076637824	9606	Homo sapiens
SRX599251	63.9613478195564	25.3102595797281	9606	Homo sapiens
SRX605690	60.7570219796726	24.0741656365884	9606	Homo sapiens
SRX576699	62.3792119361138	23.9835187474248	9606	Homo sapiens
SRX578676	63.1402393230862	25.6662546353523	9606	Homo sapiens
SRX581215	62.4943673959846	25.1470951792336	9606	Homo sapiens
SRX567615	62.4242727682371	25.9530284301607	9606	Homo sapiens
SRX588846	63.4957192209483	25.6003296250515	9606	Homo sapiens
SRX600913	63.8812396735593	25.3119077049856	9606	Homo sapiens
SRX603546	65.5084363891253	26.5595385249279	9606	Homo sapiens
